filename,prediction,confidence
155515.png,no_pool,0.946
155501.png,no_pool,0.9583
147105.png,pool,0.9997
177978.png,no_pool,0.9894
149896.png,no_pool,0.7543
151029.png,no_pool,0.9927
177788.png,pool,0.5006
154151.png,pool,0.9992
154623.png,no_pool,0.9986
180472.png,no_pool,1.0
154145.png,no_pool,1.0
146541.png,no_pool,0.7149
146540.png,pool,0.9146
154144.png,no_pool,0.9972
180473.png,no_pool,0.8969
181779.png,no_pool,0.9998
180467.png,no_pool,0.9999
154150.png,no_pool,0.9998
177789.png,pool,0.6296
147104.png,pool,0.9993
155500.png,no_pool,0.9917
149897.png,no_pool,0.993
178492.png,no_pool,0.9393
149883.png,no_pool,0.9991
178486.png,pool,0.8989
179798.png,no_pool,0.9907
155514.png,no_pool,0.8996
147110.png,pool,0.7492
150487.png,no_pool,0.9142
177986.png,pool,0.9925
178479.png,no_pool,0.991
207215.png,pool,1.0
145920.png,no_pool,0.9997
150493.png,no_pool,0.9349
179001.png,pool,0.9281
145908.png,pool,0.8915
177004.png,no_pool,0.688
178337.png,pool,0.9408
160578.png,no_pool,0.9896
309562.png,no_pool,0.6689
149854.png,no_pool,0.9952
177762.png,pool,0.9999
177010.png,pool,0.9968
146742.png,pool,0.9427
157897.png,no_pool,0.5463
178874.png,no_pool,0.8675
176859.png,no_pool,0.5985
160785.png,no_pool,0.7112
146024.png,pool,0.6037
180117.png,no_pool,0.5494
180103.png,pool,0.5674
150652.png,no_pool,0.9657
146030.png,pool,0.9708
178860.png,no_pool,0.9998
146756.png,pool,0.7359
176695.png,no_pool,0.5476
150134.png,pool,0.9608
178690.png,no_pool,0.994
157673.png,pool,0.9983
176865.png,pool,0.7924
181235.png,pool,0.9117
146018.png,no_pool,1.0
181221.png,no_pool,0.6288
154408.png,no_pool,1.0
157667.png,pool,0.9993
176871.png,no_pool,0.8251
146781.png,no_pool,0.7511
176642.png,no_pool,0.827
154385.png,no_pool,0.9976
178109.png,no_pool,1.0
154391.png,no_pool,0.8933
160034.png,no_pool,0.9954
150861.png,no_pool,0.9734
178135.png,no_pool,0.6567
177206.png,pool,0.9993
150875.png,no_pool,0.9837
178121.png,no_pool,1.0
179559.png,no_pool,0.7652
146636.png,no_pool,0.9939
146150.png,pool,0.9873
150732.png,no_pool,0.9506
151438.png,no_pool,0.9379
146144.png,no_pool,0.9209
177399.png,pool,0.675
160183.png,no_pool,0.9999
146622.png,no_pool,1.0
176911.png,no_pool,0.9754
181341.png,no_pool,0.9953
178096.png,no_pool,0.8502
176905.png,no_pool,0.9973
178928.png,no_pool,0.5288
176736.png,pool,1.0
155851.png,pool,0.5437
179363.png,no_pool,1.0
176722.png,pool,0.7441
159919.png,no_pool,0.9975
160168.png,no_pool,0.9994
178041.png,pool,0.9631
177372.png,no_pool,0.9999
177366.png,pool,0.895
158385.png,no_pool,0.9502
150901.png,no_pool,0.9691
177400.png,pool,0.764
150530.png,no_pool,1.0
151148.png,no_pool,0.7739
154030.png,no_pool,0.9709
154024.png,no_pool,0.9998
146420.png,pool,0.6526
145897.png,pool,0.905
180275.png,no_pool,0.9969
158150.png,no_pool,0.9977
157263.png,no_pool,0.8348
433512.png,no_pool,1.0
146408.png,pool,0.8309
153777.png,no_pool,0.9556
154018.png,no_pool,0.7208
433506.png,no_pool,1.0
157277.png,no_pool,0.9994
179161.png,no_pool,0.7315
160430.png,no_pool,1.0
179607.png,no_pool,0.9989
150281.png,no_pool,0.7606
179613.png,no_pool,1.0
153788.png,pool,0.9954
157288.png,no_pool,0.9842
160424.png,pool,1.0
177158.png,pool,0.5971
154971.png,no_pool,0.9889
181180.png,no_pool,0.6633
177170.png,no_pool,1.0
178243.png,no_pool,0.8548
177616.png,pool,0.9867
149934.png,no_pool,0.9843
177602.png,no_pool,0.8559
178257.png,no_pool,0.8311
160418.png,pool,0.8682
149922.png,no_pool,0.9994
177614.png,pool,0.8921
177172.png,no_pool,0.8659
178241.png,pool,0.7845
181182.png,no_pool,0.9787
154973.png,no_pool,0.9358
178255.png,pool,0.8667
177600.png,pool,0.9417
149936.png,no_pool,0.9686
179605.png,no_pool,1.0
177628.png,pool,0.9451
181800.png,no_pool,0.9276
146393.png,no_pool,0.8046
160426.png,pool,0.9934
179611.png,no_pool,1.0
150283.png,no_pool,0.9676
158634.png,no_pool,1.0
149739.png,pool,0.5348
433510.png,no_pool,1.0
178282.png,pool,0.5544
157275.png,pool,0.9503
178296.png,pool,0.9225
153775.png,no_pool,0.9741
154032.png,no_pool,0.715
180505.png,pool,0.5963
158608.png,no_pool,0.9704
180277.png,no_pool,1.0
145895.png,pool,0.7592
146422.png,pool,0.9987
154026.png,no_pool,0.991
178043.png,pool,0.8537
177370.png,no_pool,1.0
158393.png,no_pool,0.6297
176708.png,pool,0.7447
177402.png,pool,0.7676
179349.png,no_pool,1.0
150903.png,pool,0.9746
158387.png,no_pool,0.8607
177364.png,pool,0.6552
179361.png,pool,0.9546
155853.png,no_pool,0.953
176734.png,pool,1.0
179413.png,no_pool,0.9268
155847.png,no_pool,0.721
177358.png,no_pool,0.9972
176913.png,pool,0.8892
147502.png,pool,0.6185
176907.png,no_pool,0.9972
178094.png,no_pool,0.9027
150730.png,no_pool,0.998
146152.png,no_pool,0.9999
146634.png,pool,0.6339
180707.png,no_pool,0.9526
178916.png,no_pool,0.8061
146620.png,pool,0.9903
160181.png,no_pool,1.0
158378.png,pool,0.9256
146146.png,no_pool,0.9515
178137.png,no_pool,0.6388
160778.png,no_pool,0.7808
177204.png,pool,0.604
179229.png,no_pool,0.9999
150863.png,no_pool,0.9158
180698.png,no_pool,0.9855
176668.png,pool,0.6634
177576.png,no_pool,0.8038
177210.png,no_pool,0.5446
150877.png,no_pool,0.858
177238.png,no_pool,0.5711
154387.png,no_pool,0.9973
176640.png,pool,0.7423
146783.png,pool,1.0
160036.png,no_pool,0.9581
154393.png,no_pool,0.9371
180129.png,no_pool,0.9895
181237.png,pool,0.999
181551.png,no_pool,0.9079
154378.png,pool,0.8338
176867.png,no_pool,0.9455
157671.png,pool,1.0
178692.png,pool,0.8055
176873.png,no_pool,0.9903
178686.png,pool,0.7286
157665.png,pool,1.0
146768.png,no_pool,0.8855
181223.png,pool,1.0
146026.png,no_pool,0.5895
160787.png,pool,0.987
150644.png,no_pool,0.8163
178876.png,pool,0.9943
157895.png,pool,0.9046
146740.png,no_pool,0.7721
150136.png,pool,0.9999
177589.png,no_pool,0.5994
157659.png,pool,1.0
146754.png,no_pool,0.8771
178862.png,no_pool,0.8158
150888.png,no_pool,0.9781
150650.png,no_pool,0.9938
180101.png,no_pool,0.9383
177760.png,no_pool,0.6866
149856.png,no_pool,0.9785
177006.png,no_pool,0.9368
178335.png,no_pool,1.0
177012.png,no_pool,0.7076
178447.png,pool,0.9173
181784.png,pool,1.0
177984.png,pool,0.9999
179017.png,no_pool,0.9918
150485.png,no_pool,0.8122
160546.png,no_pool,0.9996
179003.png,no_pool,0.6526
177748.png,pool,1.0
177990.png,pool,0.9802
151002.png,no_pool,0.9723
149895.png,no_pool,0.9754
155502.png,pool,0.9861
147106.png,no_pool,0.9514
147112.png,no_pool,0.9608
158032.png,no_pool,0.9498
155516.png,no_pool,0.53
149881.png,no_pool,0.9821
178484.png,no_pool,0.8777
180471.png,pool,0.7986
154146.png,no_pool,0.9999
146542.png,pool,0.6995
182266.png,no_pool,0.7288
154620.png,no_pool,0.9713
182272.png,pool,1.0
154152.png,pool,0.9649
154635.png,pool,0.5953
154153.png,no_pool,0.9832
146543.png,pool,1.0
154147.png,no_pool,1.0
180470.png,no_pool,1.0
154621.png,no_pool,0.9999
155517.png,pool,0.811
158033.png,no_pool,0.9808
147113.png,no_pool,0.9975
178485.png,pool,0.6903
149880.png,no_pool,0.7503
149894.png,no_pool,0.7066
151003.png,no_pool,0.9704
147107.png,pool,0.9279
155503.png,pool,0.9998
207216.png,pool,1.0
150490.png,no_pool,0.936
177749.png,pool,0.9984
158966.png,pool,0.9895
177985.png,pool,0.9958
160547.png,no_pool,0.9186
150484.png,no_pool,0.922
179016.png,no_pool,0.9652
177013.png,pool,0.9806
181785.png,no_pool,0.9654
178452.png,pool,0.825
149857.png,no_pool,0.9968
177761.png,no_pool,0.752
178334.png,pool,1.0
309561.png,no_pool,1.0
178863.png,pool,0.6741
146755.png,no_pool,0.7821
157658.png,pool,1.0
177588.png,no_pool,0.7233
150137.png,pool,1.0
150651.png,no_pool,0.9731
150645.png,no_pool,0.9417
160786.png,pool,0.9968
146027.png,no_pool,0.9873
146741.png,no_pool,0.9996
157894.png,pool,0.8511
178877.png,pool,0.9996
146999.png,no_pool,0.876
146769.png,no_pool,0.9998
157664.png,pool,1.0
178687.png,no_pool,0.8732
176872.png,pool,0.51
181222.png,no_pool,0.8925
181236.png,pool,0.9997
178693.png,no_pool,0.9981
157670.png,pool,0.9995
176866.png,pool,0.8071
154379.png,no_pool,0.988
154392.png,no_pool,0.9668
177239.png,pool,0.7244
146782.png,no_pool,0.9969
176641.png,pool,0.9978
154386.png,no_pool,0.8855
177577.png,pool,0.9328
176669.png,pool,0.9113
180699.png,pool,0.7928
150876.png,no_pool,0.9545
177211.png,no_pool,0.8537
178122.png,no_pool,0.9922
150862.png,no_pool,0.9967
177205.png,pool,0.9703
178136.png,no_pool,0.9813
160779.png,pool,0.9963
160180.png,no_pool,1.0
146621.png,no_pool,1.0
146147.png,no_pool,0.9473
146153.png,no_pool,0.9978
150731.png,no_pool,0.9747
181418.png,pool,0.9992
178903.png,pool,0.8721
146635.png,pool,0.7907
176906.png,no_pool,0.6092
147503.png,pool,0.7458
178095.png,no_pool,0.6766
181342.png,no_pool,0.9118
176912.png,pool,1.0
181424.png,no_pool,0.9948
177359.png,no_pool,1.0
179374.png,no_pool,1.0
155846.png,no_pool,0.9956
155852.png,no_pool,0.7354
179360.png,no_pool,0.9779
159926.png,no_pool,1.0
177403.png,no_pool,0.9336
177365.png,no_pool,0.5043
150902.png,pool,0.9129
179348.png,no_pool,1.0
158392.png,no_pool,0.9949
178042.png,pool,0.9498
176709.png,pool,0.9944
159932.png,no_pool,0.9985
177417.png,no_pool,0.757
181168.png,pool,0.5448
180276.png,no_pool,1.0
145894.png,no_pool,0.8858
154741.png,pool,0.6533
154027.png,no_pool,0.9937
146423.png,no_pool,0.9356
158609.png,pool,0.9697
180504.png,pool,0.9124
154033.png,no_pool,0.7186
152324.png,no_pool,1.0
180262.png,no_pool,1.0
178297.png,pool,0.976
157274.png,pool,0.9886
153774.png,no_pool,0.9216
433505.png,no_pool,0.9999
433511.png,no_pool,1.0
149738.png,pool,0.9896
158635.png,no_pool,1.0
178283.png,no_pool,0.9885
158153.png,no_pool,0.8538
152318.png,no_pool,1.0
160427.png,no_pool,0.991
150282.png,no_pool,0.7236
181801.png,no_pool,0.6558
150296.png,no_pool,1.0
179162.png,no_pool,0.838
178254.png,pool,0.9851
149937.png,no_pool,0.9827
177601.png,pool,0.9802
177615.png,no_pool,0.9653
149923.png,no_pool,0.9526
154972.png,pool,0.8162
179166.png,no_pool,0.8449
146396.png,no_pool,0.7705
160423.png,pool,1.0
155498.png,no_pool,0.7526
178244.png,no_pool,0.9152
154976.png,no_pool,0.9994
181187.png,pool,0.7956
161073.png,no_pool,0.9971
149927.png,no_pool,0.9903
177611.png,no_pool,0.9636
161067.png,pool,0.9985
177605.png,no_pool,0.9998
149933.png,no_pool,0.9257
180266.png,no_pool,1.0
154751.png,no_pool,1.0
181178.png,pool,0.8757
154037.png,no_pool,0.958
154023.png,no_pool,1.0
154745.png,pool,0.8757
145890.png,no_pool,0.9971
178287.png,pool,0.5599
157264.png,no_pool,0.8733
433515.png,no_pool,1.0
150279.png,pool,0.7545
149728.png,no_pool,0.9999
157270.png,no_pool,0.9955
176731.png,pool,0.884
179402.png,no_pool,0.983
179364.png,no_pool,1.0
177349.png,no_pool,0.9726
155856.png,no_pool,0.7622
179370.png,no_pool,0.9956
176725.png,pool,0.7691
159936.png,no_pool,1.0
179358.png,no_pool,0.992
177375.png,no_pool,0.9802
178052.png,no_pool,0.9811
159922.png,no_pool,1.0
177407.png,no_pool,0.9993
176719.png,pool,0.7432
158369.png,pool,0.9998
150735.png,no_pool,0.9822
146157.png,no_pool,0.8765
146143.png,no_pool,0.8188
160184.png,no_pool,1.0
176916.png,pool,0.686
178085.png,pool,0.9997
181352.png,pool,0.8092
178091.png,no_pool,0.6799
146619.png,pool,0.9991
154382.png,no_pool,0.9766
146786.png,no_pool,0.8611
152081.png,no_pool,1.0
177229.png,no_pool,0.8551
146792.png,no_pool,0.9999
154396.png,no_pool,0.9302
178132.png,no_pool,0.9496
150866.png,no_pool,0.9457
160769.png,pool,0.6079
150872.png,no_pool,0.916
178640.png,no_pool,1.0
146976.png,pool,0.7585
177598.png,no_pool,0.7974
150127.png,no_pool,0.9775
178873.png,no_pool,0.7044
146745.png,no_pool,0.9982
150899.png,no_pool,0.9974
146023.png,pool,0.9999
150641.png,no_pool,1.0
160782.png,pool,0.9719
146037.png,pool,0.9916
180104.png,no_pool,0.6901
150133.png,no_pool,0.9681
178867.png,no_pool,0.9797
176692.png,no_pool,0.6996
157674.png,pool,0.8238
178697.png,no_pool,0.7783
176862.png,no_pool,0.6698
146779.png,no_pool,0.8791
153374.png,no_pool,0.9996
157660.png,pool,1.0
176876.png,no_pool,0.982
160543.png,pool,0.6006
177759.png,no_pool,0.5758
177981.png,no_pool,0.9913
179006.png,no_pool,0.9234
150494.png,no_pool,0.9056
177003.png,no_pool,0.8088
181795.png,pool,1.0
177765.png,pool,0.9976
149853.png,no_pool,0.5935
178456.png,pool,0.7929
179748.png,pool,0.8122
149847.png,no_pool,0.8919
181781.png,pool,0.8891
177017.png,no_pool,0.6826
154625.png,no_pool,0.6022
180474.png,no_pool,0.542
154143.png,no_pool,1.0
182263.png,no_pool,0.6134
154157.png,no_pool,0.996
154631.png,no_pool,0.988
155507.png,pool,0.9998
151007.png,pool,0.6225
149890.png,no_pool,0.9408
149884.png,no_pool,0.9865
158751.png,pool,0.9999
178481.png,no_pool,0.9836
158037.png,no_pool,0.6875
147117.png,no_pool,0.8828
155513.png,no_pool,0.9892
178480.png,no_pool,0.9275
158750.png,no_pool,0.9632
149885.png,no_pool,0.9949
179946.png,pool,0.9846
155512.png,no_pool,0.8911
159328.png,pool,1.0
147116.png,no_pool,1.0
158036.png,no_pool,0.6096
155506.png,pool,0.9989
149891.png,no_pool,0.9626
151006.png,pool,0.716
154156.png,no_pool,0.9965
154630.png,no_pool,0.9944
154624.png,pool,0.8992
154142.png,no_pool,0.9973
180475.png,pool,0.983
149846.png,no_pool,0.952
177016.png,no_pool,0.9999
309564.png,no_pool,0.9801
179749.png,no_pool,0.9999
178457.png,pool,0.7699
149852.png,no_pool,0.999
177764.png,no_pool,0.5782
181794.png,no_pool,0.9827
150495.png,no_pool,0.9275
177980.png,pool,0.9992
177758.png,pool,0.9305
176877.png,no_pool,1.0
157661.png,pool,1.0
146778.png,pool,1.0
176863.png,no_pool,0.7701
178696.png,no_pool,0.8363
157675.png,no_pool,0.6002
150654.png,no_pool,0.9279
176693.png,pool,0.8803
178866.png,pool,0.9894
150132.png,pool,0.6981
146744.png,no_pool,0.9304
178872.png,pool,0.9624
177599.png,no_pool,0.8617
160783.png,pool,0.5343
146022.png,pool,0.9879
150898.png,no_pool,0.9744
155738.png,pool,0.7555
150873.png,no_pool,0.7643
179239.png,no_pool,0.9065
146977.png,pool,1.0
178641.png,no_pool,0.9978
150867.png,pool,0.9941
178133.png,pool,0.6362
177228.png,pool,0.8048
155937.png,no_pool,0.877
152080.png,no_pool,1.0
154397.png,no_pool,0.983
176888.png,no_pool,0.6754
160032.png,no_pool,0.9787
146793.png,no_pool,0.9991
176644.png,pool,0.9987
146787.png,no_pool,0.8795
154383.png,no_pool,0.718
179211.png,pool,0.9997
178090.png,no_pool,0.8185
181353.png,pool,0.6899
176903.png,no_pool,0.8169
146618.png,no_pool,0.865
176917.png,no_pool,0.8407
178084.png,pool,0.5939
146624.png,no_pool,0.9965
146156.png,pool,0.9998
150734.png,no_pool,0.9872
158368.png,pool,1.0
177360.png,no_pool,0.8794
176718.png,pool,0.9797
177406.png,no_pool,0.9994
177412.png,no_pool,0.7713
177374.png,no_pool,0.9856
179359.png,pool,1.0
179371.png,no_pool,1.0
176724.png,pool,0.9932
176730.png,no_pool,0.6975
155857.png,pool,0.9914
177348.png,pool,0.9946
179365.png,no_pool,0.9998
150278.png,no_pool,0.844
152309.png,no_pool,0.9932
157271.png,no_pool,0.8714
157265.png,pool,0.6801
178286.png,pool,0.6803
158156.png,pool,0.7729
433514.png,no_pool,1.0
154022.png,no_pool,0.9999
145891.png,no_pool,0.9997
154744.png,pool,0.5165
181179.png,pool,0.5202
154750.png,no_pool,1.0
177189.png,no_pool,0.9995
150536.png,no_pool,0.9936
177837.png,no_pool,0.6681
154036.png,no_pool,0.9962
149932.png,no_pool,0.9582
177604.png,pool,1.0
177162.png,no_pool,0.9233
181186.png,pool,0.9428
154977.png,no_pool,0.9999
177610.png,no_pool,0.9627
149926.png,no_pool,0.9801
150287.png,no_pool,0.9994
179615.png,no_pool,1.0
155499.png,no_pool,0.9917
160422.png,pool,0.7327
146397.png,pool,0.8737
179167.png,no_pool,0.8576
179601.png,no_pool,1.0
160420.png,pool,0.9997
179617.png,no_pool,1.0
178509.png,no_pool,0.787
149918.png,no_pool,1.0
153798.png,no_pool,0.9872
177148.png,pool,0.9944
179165.png,pool,0.9932
146395.png,pool,0.9938
178253.png,pool,0.5063
177160.png,pool,0.5286
177606.png,pool,0.9836
149930.png,no_pool,0.8357
149924.png,no_pool,0.9986
177612.png,no_pool,0.9596
178247.png,no_pool,1.0
160408.png,no_pool,0.9901
179159.png,pool,0.957
154975.png,no_pool,0.9931
181184.png,pool,0.9366
154746.png,no_pool,0.9686
145893.png,pool,0.5821
146424.png,no_pool,0.9409
154034.png,no_pool,0.9891
180503.png,pool,0.5782
149703.png,no_pool,1.0
150534.png,no_pool,0.9842
157273.png,pool,0.782
178290.png,no_pool,0.9368
146418.png,pool,0.9999
433516.png,no_pool,1.0
178284.png,pool,0.9289
157267.png,no_pool,0.8705
158154.png,pool,0.9991
176726.png,no_pool,0.9086
179373.png,no_pool,1.0
179367.png,no_pool,0.9996
155855.png,pool,0.731
176732.png,pool,0.8701
159921.png,no_pool,0.9966
177404.png,pool,0.5366
160178.png,no_pool,0.9878
155869.png,pool,0.9994
180098.png,pool,0.8192
177376.png,no_pool,0.9601
177410.png,no_pool,0.6466
150736.png,no_pool,0.9942
146154.png,pool,0.9367
178904.png,no_pool,0.9854
176929.png,pool,0.8593
147504.png,no_pool,0.5767
181351.png,pool,0.8804
178092.png,pool,0.5401
178086.png,pool,0.9689
146168.png,no_pool,0.7041
178938.png,pool,0.9999
176915.png,pool,0.6602
146791.png,pool,0.9974
176652.png,no_pool,0.8566
154395.png,no_pool,0.9987
178119.png,no_pool,0.9499
179213.png,pool,0.9996
150859.png,no_pool,0.9674
207007.png,pool,0.7745
154381.png,no_pool,0.9577
146785.png,no_pool,0.9476
176646.png,pool,0.9174
150871.png,no_pool,0.9641
178131.png,no_pool,0.787
150865.png,no_pool,0.9221
179549.png,pool,0.9998
176849.png,pool,0.6077
150130.png,no_pool,0.9996
178864.png,no_pool,0.7828
176691.png,no_pool,0.8571
181219.png,pool,0.9988
146020.png,no_pool,0.9999
150642.png,no_pool,0.9921
160781.png,pool,1.0
178870.png,pool,0.7678
146746.png,no_pool,0.9999
157663.png,pool,1.0
176875.png,no_pool,0.9993
181225.png,pool,0.9992
157677.png,pool,0.8768
178694.png,no_pool,0.9291
176861.png,pool,0.8156
179005.png,no_pool,0.5374
150497.png,no_pool,0.9484
149878.png,no_pool,0.7163
177982.png,pool,0.7179
160540.png,no_pool,0.6763
150483.png,no_pool,0.8908
145918.png,pool,0.9999
179039.png,no_pool,0.9775
177014.png,no_pool,0.8964
177772.png,no_pool,0.9336
181782.png,pool,1.0
181796.png,no_pool,0.9996
178455.png,no_pool,1.0
177766.png,pool,0.9999
149850.png,no_pool,0.9998
177000.png,pool,1.0
154632.png,pool,0.8714
147128.png,no_pool,0.8855
154154.png,no_pool,0.9902
154140.png,no_pool,0.9949
146544.png,no_pool,0.8758
150440.png,no_pool,0.9916
154626.png,pool,0.9625
158034.png,no_pool,0.9969
147114.png,no_pool,0.9973
155510.png,no_pool,0.9157
180339.png,no_pool,0.9876
182248.png,pool,0.954
177969.png,no_pool,1.0
178482.png,no_pool,0.9938
149887.png,no_pool,0.9995
151004.png,no_pool,0.9862
149893.png,no_pool,0.9617
155504.png,pool,0.9698
149892.png,no_pool,0.9199
178497.png,no_pool,0.6511
151005.png,no_pool,0.9866
179789.png,pool,0.9459
155505.png,no_pool,0.9404
180338.png,no_pool,0.9963
155511.png,pool,0.5383
147115.png,no_pool,0.9735
158035.png,pool,0.9991
149886.png,no_pool,1.0
179945.png,pool,0.9968
177968.png,no_pool,0.9583
154141.png,no_pool,0.9919
180476.png,no_pool,0.9995
154627.png,no_pool,0.8758
147129.png,no_pool,0.9086
154633.png,no_pool,0.5976
154155.png,no_pool,0.9948
182275.png,pool,1.0
149689.png,no_pool,0.9996
149851.png,no_pool,0.9938
177767.png,no_pool,0.9684
178454.png,no_pool,0.9981
181797.png,pool,0.7057
177001.png,pool,0.706
177015.png,no_pool,0.9282
179038.png,pool,0.6306
145919.png,pool,0.9997
177773.png,pool,0.7352
177983.png,pool,0.5164
150482.png,no_pool,0.9097
160541.png,no_pool,0.9158
150496.png,no_pool,0.9468
149879.png,no_pool,0.8913
181230.png,pool,0.9993
176860.png,no_pool,0.8244
178695.png,no_pool,0.8333
157676.png,no_pool,0.5724
178859.png,pool,0.9964
176874.png,no_pool,0.9983
157662.png,pool,1.0
181224.png,no_pool,0.877
160780.png,pool,1.0
150643.png,no_pool,0.948
146021.png,no_pool,0.714
178871.png,no_pool,0.9613
176690.png,pool,0.6062
178865.png,pool,0.9715
146753.png,no_pool,0.9992
150131.png,no_pool,0.9949
150657.png,no_pool,0.9989
146035.png,pool,0.9982
178130.png,no_pool,0.9833
177203.png,pool,0.9986
179548.png,pool,0.9809
150870.png,pool,0.6744
150858.png,no_pool,0.8883
179212.png,pool,0.9714
176647.png,no_pool,0.8235
146784.png,no_pool,0.9976
154380.png,no_pool,0.9214
154394.png,no_pool,0.987
176653.png,pool,0.669
146790.png,no_pool,0.9693
178118.png,no_pool,0.9966
179399.png,pool,0.9962
146169.png,pool,0.8272
178087.png,no_pool,0.8975
176914.png,no_pool,0.5145
178939.png,no_pool,0.9318
178093.png,no_pool,0.6138
181350.png,pool,0.9999
146155.png,no_pool,0.9889
153558.png,no_pool,0.9975
146633.png,no_pool,0.975
180072.png,no_pool,0.9604
178044.png,pool,0.5902
158394.png,pool,0.6773
177377.png,no_pool,0.5399
150910.png,no_pool,0.9535
155868.png,no_pool,0.5303
177411.png,pool,0.8384
159934.png,no_pool,1.0
160179.png,no_pool,1.0
177405.png,no_pool,0.7651
159920.png,no_pool,0.9135
150904.png,pool,0.883
155854.png,no_pool,0.5507
179366.png,no_pool,1.0
176733.png,pool,0.861
176727.png,pool,0.5546
179414.png,no_pool,0.9309
179372.png,pool,0.9956
433517.png,no_pool,1.0
158633.png,no_pool,0.9982
158155.png,pool,0.9951
157266.png,no_pool,0.9846
180258.png,no_pool,0.9983
157272.png,pool,0.8527
146419.png,no_pool,0.9142
149702.png,no_pool,1.0
180502.png,no_pool,0.9994
154035.png,no_pool,0.9984
180264.png,no_pool,1.0
145892.png,pool,0.8515
180270.png,no_pool,0.9815
154747.png,no_pool,0.8732
154021.png,no_pool,0.9302
177613.png,no_pool,0.9997
149925.png,no_pool,0.9467
161071.png,no_pool,0.9964
181185.png,no_pool,0.5945
154974.png,no_pool,0.9653
160409.png,no_pool,0.994
177161.png,pool,0.9999
178252.png,pool,0.9757
149931.png,no_pool,0.8926
177607.png,no_pool,0.5294
161065.png,pool,1.0
149919.png,no_pool,1.0
146394.png,pool,0.7042
177149.png,pool,0.9997
179170.png,pool,1.0
160421.png,pool,1.0
178508.png,no_pool,0.6931
178235.png,no_pool,0.9999
179895.png,no_pool,0.9977
160308.png,no_pool,0.9998
178221.png,no_pool,0.9183
178209.png,pool,0.9812
158867.png,no_pool,0.9286
177884.png,no_pool,0.934
177890.png,pool,0.9598
177648.png,no_pool,0.7565
179103.png,no_pool,0.9337
147006.png,pool,0.9884
179856.png,no_pool,0.9752
151102.png,no_pool,0.968
155364.png,no_pool,0.9454
155370.png,no_pool,0.9966
150546.png,no_pool,0.9912
155358.png,pool,1.0
180571.png,no_pool,0.8203
159562.png,no_pool,0.9999
177847.png,pool,0.9966
182372.png,no_pool,0.9634
177853.png,no_pool,0.9995
150552.png,no_pool,1.0
178751.png,pool,0.5569
146867.png,no_pool,0.9996
177462.png,pool,0.9065
150977.png,no_pool,0.9509
146873.png,no_pool,0.9492
178745.png,pool,0.9531
158495.png,no_pool,0.9999
177476.png,no_pool,0.9999
154287.png,pool,1.0
176998.png,no_pool,0.9619
176740.png,no_pool,0.9999
179473.png,no_pool,1.0
177338.png,no_pool,0.7269
207101.png,no_pool,0.9946
152190.png,no_pool,0.9878
207115.png,no_pool,0.9254
152184.png,no_pool,1.0
160650.png,pool,0.6621
176754.png,no_pool,0.8811
154278.png,no_pool,0.8396
178792.png,no_pool,0.9922
157771.png,pool,1.0
176967.png,pool,0.5553
180029.png,no_pool,0.9856
155614.png,pool,0.9551
146668.png,no_pool,0.8031
151314.png,no_pool,0.9992
179498.png,no_pool,1.0
178786.png,no_pool,1.0
176973.png,no_pool,0.5585
153503.png,pool,1.0
146640.png,no_pool,0.9995
176783.png,pool,0.8787
146898.png,no_pool,0.9995
150022.png,no_pool,0.9958
154522.png,no_pool,0.9186
147238.png,pool,0.7714
160687.png,no_pool,0.9969
160693.png,no_pool,1.0
150988.png,no_pool,1.0
155628.png,no_pool,0.9456
146654.png,no_pool,0.6048
178625.png,no_pool,0.999
177516.png,pool,0.9094
179249.png,no_pool,0.9817
178631.png,pool,0.9972
146907.png,no_pool,0.9381
176634.png,no_pool,0.9832
178619.png,pool,0.9691
179261.png,no_pool,0.9993
177258.png,no_pool,0.9981
176620.png,no_pool,0.9804
160042.png,no_pool,1.0
147370.png,no_pool,0.9384
180149.png,no_pool,0.9998
150156.png,no_pool,0.9987
178802.png,pool,0.9326
146734.png,no_pool,0.948
180161.png,pool,0.994
155748.png,pool,0.708
158278.png,pool,0.9267
150142.png,pool,0.9913
178341.png,no_pool,0.9996
154873.png,pool,0.7351
177714.png,no_pool,0.9964
180388.png,no_pool,0.9978
178355.png,no_pool,1.0
146293.png,pool,0.9992
160532.png,no_pool,0.8947
177728.png,pool,0.7554
181914.png,pool,0.9935
146287.png,no_pool,0.7794
160526.png,no_pool,0.9829
178369.png,pool,0.9589
151923.png,pool,0.9999
207263.png,pool,0.571
150368.png,no_pool,0.9954
147614.png,pool,0.7144
153675.png,no_pool,0.9928
178396.png,pool,1.0
146278.png,no_pool,0.9564
150432.png,no_pool,0.9974
180363.png,no_pool,1.0
147628.png,no_pool,0.999
150354.png,no_pool,0.94
146522.png,pool,0.9943
160283.png,no_pool,1.0
180377.png,no_pool,0.9969
154640.png,no_pool,0.8593
150426.png,no_pool,0.9934
177099.png,no_pool,1.0
160282.png,no_pool,1.0
146523.png,pool,0.7982
177098.png,no_pool,1.0
154641.png,pool,0.6469
180362.png,no_pool,0.8884
150355.png,no_pool,0.9926
160296.png,no_pool,1.0
146537.png,no_pool,1.0
158721.png,no_pool,1.0
153674.png,no_pool,1.0
146279.png,no_pool,0.6399
178397.png,pool,0.8405
147615.png,pool,1.0
150382.png,no_pool,0.9911
